chr	vcf	phased	trios	geneticmap
chr1	data/1000Genomes/chr1.forMega.vcf.gz	yes	na	na
chr2	data/1000Genomes/chr2.forMega.vcf.gz	yes	na	na
chr3	data/1000Genomes/chr3.forMega.vcf.gz	yes	na	na
chr4	data/1000Genomes/chr4.forMega.vcf.gz	yes	na	na
chr5	data/1000Genomes/chr5.forMega.vcf.gz	yes	na	na
chr6	data/1000Genomes/chr6.forMega.vcf.gz	yes	na	na
chr7	data/1000Genomes/chr7.forMega.vcf.gz	yes	na	na
chr8	data/1000Genomes/chr8.forMega.vcf.gz	yes	na	na
chr9	data/1000Genomes/chr9.forMega.vcf.gz	yes	na	na
chr10	data/1000Genomes/chr10.forMega.vcf.gz	yes	na	na
chr11	data/1000Genomes/chr11.forMega.vcf.gz	yes	na	na
chr12	data/1000Genomes/chr12.forMega.vcf.gz	yes	na	na
chr13	data/1000Genomes/chr13.forMega.vcf.gz	yes	na	na
chr14	data/1000Genomes/chr14.forMega.vcf.gz	yes	na	na
chr15	data/1000Genomes/chr15.forMega.vcf.gz	yes	na	na
chr16	data/1000Genomes/chr16.forMega.vcf.gz	yes	na	na
chr17	data/1000Genomes/chr17.forMega.vcf.gz	yes	na	na
chr18	data/1000Genomes/chr18.forMega.vcf.gz	yes	na	na
chr19	data/1000Genomes/chr19.forMega.vcf.gz	yes	na	na
chr20	data/1000Genomes/chr20.forMega.vcf.gz	yes	na	na
chr21	data/1000Genomes/chr21.forMega.vcf.gz	yes	na	na
chr22	data/1000Genomes/chr22.forMega.vcf.gz	yes	na	na
